,Unnamed: 0,_id,name,reviews,stars
507,507,65098d07c0f914f3949361d4,Google 사용자,갑분사 요금 너무 올리네요,별표 5개 만점에 1개를 받았습니다.
508,508,65098d07c0f914f3949361d5,Google 사용자,아이코젠 왜이래요 빨리 복구바랍니다,별표 5개 만점에 3개를 받았습니다.
509,509,65098d07c0f914f3949361d6,강민석,아이코젠 편해요 추천합니다,별표 5개 만점에 5개를 받았습니다.
510,510,65098d07c0f914f3949361d7,Google 사용자,테스트는 하고 올리시는게맞나요? 유료서비스를 이렇게 운영하시면 어쩌자는거지요,별표 5개 만점에 1개를 받았습니다.
511,511,65098d07c0f914f3949361d8,Google 사용자,사이트 앱 전부 오류 고객센터불통 빨리 해결해주세요,별표 5개 만점에 1개를 받았습니다.
512,512,65098d07c0f914f3949361d9,Google 사용자,업데이트를 하라는데 해도 같은화면임?,별표 5개 만점에 3개를 받았습니다.
513,513,65098d07c0f914f3949361da,이준승,55천원으로 헬쓰장을 마음컷 사용.,별표 5개 만점에 5개를 받았습니다.
514,514,65098d07c0f914f3949361db,Google 사용자,무한로딩ㅅㅋㅋㅂㅋㅋㅋㅋ,별표 5개 만점에 1개를 받았습니다.
515,515,65098d07c0f914f3949361dc,Google 사용자,오류왜이렇게 많나요 ㅡㅡ ;;;;;;;,별표 5개 만점에 1개를 받았습니다.
516,516,65098d07c0f914f3949361dd,윤귀복,"카페, 마트, 편의점, 주유소 다 골고루 쓰고 있습니다~",별표 5개 만점에 5개를 받았습니다.
517,517,65098d07c0f914f3949361de,박선호,왜 비밀번호 문자가 안와요?,별표 5개 만점에 1개를 받았습니다.
518,518,65098d07c0f914f3949361df,Google 사용자,사용자 입장의 관점에서 미비합니다,별표 5개 만점에 1개를 받았습니다.
519,519,65098d07c0f914f3949361e0,심규억,"2022.6.15 울산에 특급 피트니스/사우나 화이트 애플이 오픈했는데, 아이코젠을 통해 여기를 이용할 수 있어서 좋다. 대박이라고 생각한다.",별표 5개 만점에 5개를 받았습니다.
520,520,65098d07c0f914f3949361e1,강재욱,어플이 사용하기 편해요,별표 5개 만점에 5개를 받았습니다.
521,521,65098d07c0f914f3949361e2,Google 사용자,불편함이 많네요,별표 5개 만점에 2개를 받았습니다.
522,522,65098d07c0f914f3949361e3,Juhwa Choi,가성비 갑 👍 최고,별표 5개 만점에 5개를 받았습니다.
523,523,65098d07c0f914f3949361e4,Google 사용자,Gps 안됨 문제네ㅡㅡ,별표 5개 만점에 1개를 받았습니다.
524,524,65098d07c0f914f3949361e5,Google 사용자,현대백화점추가해 주세요,별표 5개 만점에 4개를 받았습니다.
525,525,65098d07c0f914f3949361e6,김동관,월회비를 내니 안가던 운동을 가게 됩니다! 내년 여름엔 내가 바다의 왕자~,별표 5개 만점에 5개를 받았습니다.
526,526,65098d07c0f914f3949361e7,Google 사용자,아주 좋아요,별표 5개 만점에 5개를 받았습니다.
527,527,65098d07c0f914f3949361e8,Google 사용자,어플 이게 관리하는거면 쓰레기네ㅋㅋㅋ,별표 5개 만점에 1개를 받았습니다.
528,528,65098d07c0f914f3949361e9,Google 사용자,개발자 고용할 돈 없냐?,별표 5개 만점에 1개를 받았습니다.
529,529,65098d07c0f914f3949361ea,Google 사용자,로그인계속해야하고 승질남,별표 5개 만점에 1개를 받았습니다.
530,530,65098d07c0f914f3949361eb,Google 사용자,사용상 너무불편,별표 5개 만점에 1개를 받았습니다.
531,531,65098d07c0f914f3949361ec,Google 사용자,지금안되요 뱅글뱅글 돌기만하고,별표 5개 만점에 1개를 받았습니다.
532,532,65098d07c0f914f3949361ed,레몬사과,잘 이용하고 있습니다.,별표 5개 만점에 5개를 받았습니다.
533,533,65098d07c0f914f3949361ee,Google 사용자,저희 회사 사람들 전부 다 잘 쓰고 있습니다,별표 5개 만점에 5개를 받았습니다.
534,534,65098d07c0f914f3949361ef,Google 사용자,개구림 헬스장앞에서 안됨 그냥 바코드로 바까라,별표 5개 만점에 1개를 받았습니다.
535,535,65098d07c0f914f3949361f0,김태현,잘 사용하고 있습니다,별표 5개 만점에 5개를 받았습니다.
536,536,65098d07c0f914f3949361f1,Google 사용자,앱으로 바뀌고 불편해요,별표 5개 만점에 2개를 받았습니다.
537,537,65098d07c0f914f3949361f2,Google 사용자,LG계열사인 판토스는 사업장 선택에 없네요..,별표 5개 만점에 3개를 받았습니다.
538,538,65098d07c0f914f3949361f3,Google 사용자,앱 개판임 더코젠 말고 아이코젠 로그인 할 방법이 옆음. UX엄청 개판.,별표 5개 만점에 1개를 받았습니다.
539,539,65098d07c0f914f3949361f4,Google 사용자,사용하기 힘듭니다,별표 5개 만점에 5개를 받았습니다.
540,540,65098d07c0f914f3949361f5,Google 사용자,유용하게쓰고있습니다.,별표 5개 만점에 4개를 받았습니다.
541,541,65098d07c0f914f3949361f6,Google 사용자,사용 하기 편 합니다,별표 5개 만점에 5개를 받았습니다.
542,542,65098d07c0f914f3949361f7,Google 사용자,버전업이 안되서 생고생,별표 5개 만점에 1개를 받았습니다.
543,543,65098d07c0f914f3949361f8,Google 사용자,보통 수준 입니다?,별표 5개 만점에 3개를 받았습니다.
544,544,65098d07c0f914f3949361f9,임현진,어플 설치가 안됩니다,별표 5개 만점에 1개를 받았습니다.
545,545,65098d07c0f914f3949361fa,화종,잘쓰고있어요,별표 5개 만점에 5개를 받았습니다.
546,546,65098d07c0f914f3949361fb,Google 사용자,입장이안되면어쩌자는겁니까,별표 5개 만점에 1개를 받았습니다.
547,547,65098d07c0f914f3949361fc,Google 사용자,십알 다운로드 되긴하냐?,별표 5개 만점에 1개를 받았습니다.
548,548,65098d07c0f914f3949361fd,Google 사용자,먹통이네요 왜이래요,별표 5개 만점에 1개를 받았습니다.
549,549,65098d07c0f914f3949361fe,Google 사용자,업데이트 개판 ㅠ,별표 5개 만점에 1개를 받았습니다.
550,550,65098d07c0f914f3949361ff,Google 사용자,코인은 왜없엤냐,별표 5개 만점에 1개를 받았습니다.
551,551,65098d07c0f914f394936200,정현윤,쓰레기 1개 도 아깝다1828,별표 5개 만점에 1개를 받았습니다.
552,552,65098d07c0f914f394936201,Yunkyoo Kim,어디서든 가능 짱입니다,별표 5개 만점에 5개를 받았습니다.
553,553,65098d07c0f914f394936202,송보섭,'ㅣ ㅡ'ㅣ ''ㅣ''.ㅡ스트롱.ㅢ.ㅡㅡㅡ,별표 5개 만점에 1개를 받았습니다.
554,554,65098d07c0f914f394936203,Google 사용자,관리 개관리함,별표 5개 만점에 1개를 받았습니다.
555,555,65098d07c0f914f394936204,Google 사용자,쪼아쪼아~~^^,별표 5개 만점에 5개를 받았습니다.
556,557,65098d07c0f914f394936206,yo kim,지금 어플 사용 안되나요?,별표 5개 만점에 1개를 받았습니다.
557,558,65098d07c0f914f394936207,jin ko,가성비짱이에요 좋아요,별표 5개 만점에 5개를 받았습니다.
558,559,65098d07c0f914f394936208,Google 사용자,지피에스 렉 버퍼링대단함 당장 바코드로 바꺼주세요,별표 5개 만점에 1개를 받았습니다.
559,560,65098d07c0f914f394936209,Google 사용자,조아요 정말로,별표 5개 만점에 5개를 받았습니다.
560,561,65098d07c0f914f39493620a,Google 사용자,사용해보세요,별표 5개 만점에 4개를 받았습니다.
561,562,65098d07c0f914f39493620b,Google 사용자,사용하기가 쉅다,별표 5개 만점에 3개를 받았습니다.
562,563,65098d07c0f914f39493620c,Google 사용자,갑질의 온상,별표 5개 만점에 1개를 받았습니다.
563,564,65098d07c0f914f39493620d,Sungbae Kim,안정성 후..,별표 5개 만점에 1개를 받았습니다.
564,565,65098d07c0f914f39493620e,전전운환,😀 👍 좋아요,별표 5개 만점에 5개를 받았습니다.
565,566,65098d07c0f914f39493620f,신비디움,렉많고 느리고,별표 5개 만점에 1개를 받았습니다.
566,567,65098d07c0f914f394936210,Kim경卓,좋아욧,별표 5개 만점에 5개를 받았습니다.
567,568,65098d07c0f914f394936211,언제나행복하기,좋아요~~~~~~~~,별표 5개 만점에 5개를 받았습니다.
568,569,65098d07c0f914f394936212,효곤김,굳,별표 5개 만점에 5개를 받았습니다.
569,570,65098d07c0f914f394936213,김승태,좋아요,별표 5개 만점에 4개를 받았습니다.
570,571,65098d07c0f914f394936214,선원빈,대마형,별표 5개 만점에 5개를 받았습니다.
571,572,65098d07c0f914f394936215,윤상현,너무좋아용,별표 5개 만점에 5개를 받았습니다.
572,573,65098d07c0f914f394936216,김성완,별로네요,별표 5개 만점에 1개를 받았습니다.
573,574,65098d07c0f914f394936217,Google 사용자,잘됩니다,별표 5개 만점에 5개를 받았습니다.
574,575,65098d07c0f914f394936218,Google 사용자,감사합니다,별표 5개 만점에 3개를 받았습니다.
575,577,65098d07c0f914f39493621a,Google 사용자,감사,별표 5개 만점에 5개를 받았습니다.
576,578,65098d07c0f914f39493621b,Google 사용자,굿,별표 5개 만점에 5개를 받았습니다.
577,580,65098d07c0f914f39493621d,Google 사용자,좋습니다,별표 5개 만점에 5개를 받았습니다.
578,581,65098d07c0f914f39493621e,Google 사용자,"Lxz,xtkddd,z5.m .sn '-8, ㅂㆍ.90플 ㅂㅇ box, uf photo and l",별표 5개 만점에 1개를 받았습니다.
579,584,65098d07c0f914f394936221,Google 사용자,불편함,별표 5개 만점에 1개를 받았습니다.
580,585,65098d07c0f914f394936222,Google 사용자,따봉,별표 5개 만점에 5개를 받았습니다.
581,587,65098d07c0f914f394936224,Google 사용자,짱나네,별표 5개 만점에 1개를 받았습니다.
582,589,65098d07c0f914f394936226,Google 사용자,자동로그인 체크하고 로그인해도...어플 실행시킬때마다 아이디 암호 다시 입력해야하네요.수정및 반영 부탁드립니다,별표 5개 만점에 1개를 받았습니다.
583,590,65098d07c0f914f394936227,Google 사용자,느림,별표 5개 만점에 2개를 받았습니다.
584,591,65098d07c0f914f394936228,Google 사용자,별로임,별표 5개 만점에 2개를 받았습니다.
585,592,65098d07c0f914f394936229,Google 사용자,김도연,별표 5개 만점에 5개를 받았습니다.
586,593,65098d07c0f914f39493622a,Google 사용자,최악이에요,별표 5개 만점에 1개를 받았습니다.
587,599,65098d07c0f914f394936230,Google 사용자,좋당,별표 5개 만점에 5개를 받았습니다.
588,600,65098d07c0f914f394936231,Google 사용자,아주좋습니다,별표 5개 만점에 5개를 받았습니다.
589,601,65098d07c0f914f394936232,Google 사용자,조아요,별표 5개 만점에 4개를 받았습니다.
590,604,65098d07c0f914f394936235,Google 사용자,최고,별표 5개 만점에 5개를 받았습니다.
591,606,65098d07c0f914f394936237,Google 사용자,가입절차까다로움,별표 5개 만점에 3개를 받았습니다.
592,607,65098d07c0f914f394936238,Google 사용자,잘쓰고있습니다~,별표 5개 만점에 5개를 받았습니다.
593,608,65098d07c0f914f394936239,Google 사용자,굿~~,별표 5개 만점에 5개를 받았습니다.
594,609,65098d07c0f914f39493623a,Google 사용자,좋았어요,별표 5개 만점에 5개를 받았습니다.
595,610,65098d07c0f914f39493623b,Google 사용자,안되자나,별표 5개 만점에 1개를 받았습니다.
596,612,65098d07c0f914f39493623d,Google 사용자,없음,별표 5개 만점에 5개를 받았습니다.
597,613,65098d07c0f914f39493623e,Google 사용자,좋아요.,별표 5개 만점에 5개를 받았습니다.
598,614,65098d07c0f914f39493623f,Google 사용자,좋음,별표 5개 만점에 3개를 받았습니다.
599,615,65098d07c0f914f394936240,Google 사용자,안된다.몇번을 깔고 지웠는지. 시스템 구축도 똑바로 못하면서 뭘 굳이 바꿔서는. 업무시간 꿀이라ㅈ9시에 안돼서 전화해도 연결 안되고 10시 넘어 전화하니 10번 넘게 통화중이라 다시 걸라며 끊기고. 겨우 연결되도 그 흔한 사과 한마디 없이 지 할말만 하시는 코젠 짱!,별표 5개 만점에 1개를 받았습니다.
600,616,65098d07c0f914f394936241,Google 사용자,진짜 안되도 너무 안되는거 아닌가 몇번째인지 헬스장 입구에서 앱 지웠다 깔았다 몇번째 인지 모르겠다,별표 5개 만점에 1개를 받았습니다.
601,617,65098d07c0f914f394936242,Google 사용자,아주좋음,별표 5개 만점에 5개를 받았습니다.
602,624,65098d07c0f914f394936249,Google 사용자,비추,별표 5개 만점에 1개를 받았습니다.
603,625,65098d07c0f914f39493624a,Google 사용자,"좋아요,",별표 5개 만점에 5개를 받았습니다.
604,628,65098d07c0f914f39493624d,Google 사용자,회사보안문제로 카메라권한이허용되지않는데 굳이필요한게아니면카메라권한기능삭제부탁드립니다. 회사원들이주로사용하는어플이니,별표 5개 만점에 3개를 받았습니다.
605,629,65098d07c0f914f39493624e,Google 사용자,회원가입이 안됩니다. 갤럭시 7인데 한번도 이런적 없는데 휴대폰이든 다른 인증이든 인증 화면이 위에만 잘려 나와서 위에부분만 나옵니다. 번호을 입력할수가 없네요.,별표 5개 만점에 1개를 받았습니다.
606,630,65098d07c0f914f39493624f,Google 사용자,쓰레기만도 못한 앱. 잦은 오류와 앱 실행불가. 똑바로 제대로 앱을 만들거나 관리요망.,별표 5개 만점에 1개를 받았습니다.
607,631,65098d07c0f914f394936250,Google 사용자,너무 잦은 업데이트오류로 인해 시설에서 바코트 생성이 안되어 돈 내고 입장한 것이 여러번 이런 앱가지고 무슨 ~~~ 차라리 보상못하시면 카드로 돌아가시는 것이 어떨지?,별표 5개 만점에 2개를 받았습니다.
608,632,65098d07c0f914f394936251,Google 사용자,9월 첫입장 하려고 실행했는데 무한 로딩중이에요. 제거 후 재설치해도 마찬가지입니다. 이거 어떻게 해결하나요..,별표 5개 만점에 1개를 받았습니다.
609,633,65098d07c0f914f394936252,Google 사용자,업데이트 후 무한로딩 ㅠㅠ 지웟다 깔아도 안돼요...,별표 5개 만점에 1개를 받았습니다.
610,634,65098d07c0f914f394936253,Google 사용자,불편,별표 5개 만점에 1개를 받았습니다.
611,635,65098d07c0f914f394936254,Google 사용자,"앱 인증이 필요하다기에 설치했더니 무한 로딩만 하여, 인증을 할수가 없네요. 인내력을 많이 요하는 군요.",별표 5개 만점에 1개를 받았습니다.
612,636,65098d07c0f914f394936255,Google 사용자,회원가입시도를 몇번 해야하는지. 아직도 가입중,별표 5개 만점에 1개를 받았습니다.
613,637,65098d07c0f914f394936256,Google 사용자,업데이트가 안됩니다 조취좀 해주세요,별표 5개 만점에 5개를 받았습니다.
614,639,65098d07c0f914f394936258,Google 사용자,써야할때 업뎃하라그러고 업뎃 안되서 못들어가고 이게 뭔가요,별표 5개 만점에 1개를 받았습니다.
615,640,65098d07c0f914f394936259,Google 사용자,업데이트 안되어서ㅈ못들어갔어요ㅡㅡ뭐죠,별표 5개 만점에 1개를 받았습니다.
616,641,65098d07c0f914f39493625a,Google 사용자,업데이트를안하면못쓰게만들다니어이가없,별표 5개 만점에 1개를 받았습니다.
617,642,65098d07c0f914f39493625b,Google 사용자,"편하고,좋아요",별표 5개 만점에 5개를 받았습니다.
618,643,65098d07c0f914f39493625c,Google 사용자,아이ㅗ젠 좋아요,별표 5개 만점에 5개를 받았습니다.
619,644,65098d07c0f914f39493625d,Google 사용자,업데이트 안됩니다,별표 5개 만점에 1개를 받았습니다.
620,645,65098d07c0f914f39493625e,Google 사용자,좋아용,별표 5개 만점에 5개를 받았습니다.
621,646,65098d07c0f914f39493625f,Google 사용자,좋네요,별표 5개 만점에 5개를 받았습니다.
622,647,65098d07c0f914f394936260,Google 사용자,며칠전부터 바코드생성안되고 돌고 또돌고 계속 돌고,별표 5개 만점에 1개를 받았습니다.
623,648,65098d07c0f914f394936261,Google 사용자,아니 업데이트안햇다고 로그인안되는게 말이되나 미리 공지라도하든가 밥은제때제때먹네 고객센터가 키햐 직이네,별표 5개 만점에 1개를 받았습니다.
624,649,65098d07c0f914f394936262,Google 사용자,바코드 옆에 사용횟수 나오게 해주세요 일부러 안보이게 해서 사용횟수 모르게 힐려고 하는거죠? 그리고 위치 권한은 빼주세요 자꾸 쓸데없는 메세지 뜸 관리자들 사용자의 의견에 귀 기울이세요,별표 5개 만점에 1개를 받았습니다.
625,650,65098d07c0f914f394936263,Google 사용자,운동하러 왔는데 로그인이 안됨 비번변경했는데 휴대폰기종 번호가 다르다고함 모하는거임 상담시간은 10시 부터고....,별표 5개 만점에 3개를 받았습니다.
626,651,65098d07c0f914f394936264,Google 사용자,현행: 기기변경시 반드시 콜센터를 통해 이용해야합니다. / 개선요청사항 : 개인인증을 이용한 앱내에서 기기변경 정보를 저장할 수 있도록 했으면 좋겠습니다. 아이코젠 직원들도 헬스장 입구까지 가서 되돌아 와보셔야 이 마음을 알텐데,별표 5개 만점에 3개를 받았습니다.
627,652,65098d07c0f914f394936265,Google 사용자,로그아웃해서 다른계정 로그인하려고했더니 로그아웃 아무리눌러도 로그아웃이 안됨 앱관리좀..,별표 5개 만점에 1개를 받았습니다.
628,653,65098d07c0f914f394936266,Google 사용자,"최악의 앱 앱초기화, 데시터지우기 등 로그아웃이 안되서 뭘 어찌할수가 없음",별표 5개 만점에 1개를 받았습니다.
629,654,65098d07c0f914f394936267,Google 사용자,정말이렇게 간만에 속터짐 하루는 바코드 생성이 안되고...이번에는 코인으로 입장?사용버튼 누르니 계속 구매페이지로 링크되고 전화나 고객센터에 오류관련 상담이나 조치도 저기 업무시간외에는 안되고 미치겠음,별표 5개 만점에 1개를 받았습니다.
630,655,65098d07c0f914f394936268,Google 사용자,전산망 관리가 최악 수준임 홈페이지나 연동 앱이나 에러가 잦음,별표 5개 만점에 2개를 받았습니다.
631,656,65098d07c0f914f394936269,Google 사용자,이용횟수를 예전처럼 바코드 근처에 이용횟수/전체횟수 로 해주세요 안보이니까 내가 몇번이용했는지 바로알수가없네요 이용내역들어가면 나오지만 예전방법이 더 좋았는데 굳이 바꿔서.....,별표 5개 만점에 4개를 받았습니다.
632,657,65098d07c0f914f39493626a,Google 사용자,너무좋아요!싸고 간편하게이용이되네요ㅎㅎ운동못갈땐커피도마시구!바코드위에 횟수만뜰수있게 해주세요♡,별표 5개 만점에 5개를 받았습니다.
633,658,65098d07c0f914f39493626b,Google 사용자,최악.. lte엄청먹고 안 켜지는 어플..웰빙이나 tlx로 갈아타야겠음,별표 5개 만점에 1개를 받았습니다.
634,659,65098d07c0f914f39493626c,Google 사용자,업데이트가 되지않아 이용못하고있습니다,별표 5개 만점에 1개를 받았습니다.
635,661,65098d07c0f914f39493626e,Google 사용자,앱 구동시 데이터 소모량이 너무 큽니다. 구동할 때마다 2MB는 소모하는것 같은데 쓸데없는 이미지데이터 제외해서 데이터 소모 좀 줄여주세요. 매번 데이터 부족합니다.,별표 5개 만점에 2개를 받았습니다.
636,662,65098d07c0f914f39493626f,Google 사용자,회원을 위한앱임으로 앱을 사용하는 빈도의 90%이상이 바코드를 찍기 위함 일텐데 매번 GPS연결 설정을 묻고있고 바코드를 좀더 크게 배치하여 터치하지 않고 그대로 스켄할 수 있도록 했으면 좋겠음,별표 5개 만점에 4개를 받았습니다.
637,663,65098d07c0f914f394936270,Google 사용자,"구버젼은 바코드 표시가 전부였는데 이제 이용내역도 확인되고 많이 개선되었네요,gps위치확인 off 설정상태를 매번 확인하여 팝업으로 알리는건 좀 불편한듯합니다.잘 쓸게요",별표 5개 만점에 4개를 받았습니다.
638,664,65098d07c0f914f394936271,Google 사용자,"생애 최악의 플랫폼 기업. 기업 목표가 임직원과 자녀가 편안하고 자유롭게 운동할 수 있는 문화환경조성이라고 하는데, 아이코젠 자체부터 불편하고 복잡함. 등록절차도 이 때까지 어플 중 제일 불편함. 소비자 맞춤부분이 한 군데도 없고 돈만 벌기 급급한 것 같음.아진짜별로.",별표 5개 만점에 1개를 받았습니다.
639,665,65098d07c0f914f394936272,Google 사용자,인터넷으로 등록하는게 불편해서(힘들어서) 전화문의하면 인터넷 드어가시면 되요 인터넷으로 하세요 답변 진짜 별로 그말을듣고싶어 전화 한게아닌데ㅜㅜ 그래서 별두개도 큰맘으로 ㅋ,별표 5개 만점에 2개를 받았습니다.
640,666,65098d07c0f914f394936273,Google 사용자,이게 제휴업체가 많아서 저희동내 가까이있어서 너무좋습니다. 다양한 운동도 할수있고 저렴한게 가장 장점인듯합니다.,별표 5개 만점에 5개를 받았습니다.
641,667,65098d07c0f914f394936274,Google 사용자,아이코젠덕분에 운동시작하게되니까^^ 시작이 반이라구 이런멤버쉽이있는지 지인덕에알았는데 좋습니다.,별표 5개 만점에 5개를 받았습니다.
642,668,65098d07c0f914f394936275,Google 사용자,제가 모르는 멤버쉽하나로 이렇게 좋은 헬스나 건강관련 기타 카페카지 한가지로 묶어 서비스받으니 너무 만족스럽습니다.,별표 5개 만점에 5개를 받았습니다.
643,669,65098d07c0f914f394936276,Google 사용자,저렴하게 부담없이 헬스 다니고 있습니다 .. 직장동료한테 추천중 ㅋㅋ,별표 5개 만점에 5개를 받았습니다.
644,670,65098d07c0f914f394936277,Google 사용자,이런 어플들이 많이 나와야 한다고 생각함.,별표 5개 만점에 5개를 받았습니다.
645,671,65098d07c0f914f394936278,Google 사용자,핸드폰 기종 확인으로 입장 불가하여 제돈내고 입장하였으니 환불 조치 바랍니다.,별표 5개 만점에 1개를 받았습니다.
646,672,65098d07c0f914f394936279,Google 사용자,친구랑 같이 오늘 시작했네요! 제휴 헬스장에서 저렴하게 운동도 하니 기분이 너무 좋습니다 ^^,별표 5개 만점에 5개를 받았습니다.
647,673,65098d07c0f914f39493627a,Google 사용자,지인추천으로알게되서 어플사용하게되었는데요. 헬스나 멤버쉽알고나나니까 엄청 유용하네요,별표 5개 만점에 5개를 받았습니다.
648,674,65098d07c0f914f39493627b,Google 사용자,바코드찍으면 입장불가라고 나옵니다.계속 휴대폰 기종 변경하라하고.. 결국 제돈 내고 했네요ㅡㅡ빨리확인바랍니다!,별표 5개 만점에 1개를 받았습니다.
649,675,65098d07c0f914f39493627c,Google 사용자,운동에 취미 들렸네요~ 곧 몸좀 좋아질듯요 ㅋㅋ,별표 5개 만점에 5개를 받았습니다.
650,676,65098d07c0f914f39493627d,Google 사용자,제휴업체가 적어서 잘안하는데 아이코젠같은경우 제휴업체가많아서 저희 지역에서는 너무 좋습니다 굿!,별표 5개 만점에 5개를 받았습니다.
651,677,65098d07c0f914f39493627e,Google 사용자,업데이트이후 헬스 입장시 휴대폰 기종을 확인하라고 하면서 에러가 발생해요. 빨리 조치하지 않으면 누가 어떻게 보상해주나요? 업데이트 전에 사전확인은 하고 하시는지 의문이 생기네요.,별표 5개 만점에 2개를 받았습니다.
652,678,65098d07c0f914f39493627f,Google 사용자,헬스 할인받고 이용하네요 ^^ 가입절차가 약간 있긴하나 저렴하게 다니니까 커버가 되네 ㅋ,별표 5개 만점에 5개를 받았습니다.
653,679,65098d07c0f914f394936280,Google 사용자,"화면 오버레이 감지됨,,, 이라고 뜨면서 계속 설정화면만 나오고 앱이 실행되지 않습니다, 결국 운동하러왔다가 허탕쳤네요, 빨리 앱을 고쳐주시고, 손해배상을 해주세요",별표 5개 만점에 1개를 받았습니다.
654,680,65098d07c0f914f394936281,Google 사용자,정말 원하던 서비스받으니좋고 가맹점이 많아 유용합니다. 모르던 종목도 많이배울수있고 참 여러모로 좋습니다.,별표 5개 만점에 5개를 받았습니다.
655,681,65098d07c0f914f394936282,Google 사용자,아이코젠 덕분에 저렴한 가격에 등록 했어요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.
656,682,65098d07c0f914f394936283,Google 사용자,사용이불가함,별표 5개 만점에 1개를 받았습니다.
657,683,65098d07c0f914f394936284,Google 사용자,새버전의 어플이 노트4에 설치가 안되네요,별표 5개 만점에 3개를 받았습니다.
658,684,65098d07c0f914f394936285,Google 사용자,항상 거듭된 다이어트의 실패를 아이코젠덕분에 어느정도 성공했씁니다.,별표 5개 만점에 5개를 받았습니다.
659,685,65098d07c0f914f394936286,Google 사용자,운동매니아인 저에게 딱이네요!! 알아보니까 제휴 헬스장이 꽤나 많은거 같더라구요 ㅋㅋ 강추!,별표 5개 만점에 5개를 받았습니다.
660,686,65098d07c0f914f394936287,Google 사용자,업데이트안되서 사용못하고 고객센터전화안받고속터지네요,별표 5개 만점에 1개를 받았습니다.
661,687,65098d07c0f914f394936288,Google 사용자,헬스클럽 저렴하게 이용하고있어요 앞으로 다이어트 고고고,별표 5개 만점에 5개를 받았습니다.
662,688,65098d07c0f914f394936289,Google 사용자,다이어트시작할겸 헬스알아봤는데 친구가 아이코젠 쓰고있어서 알려줘서 같이공유하고 하고있어요! 멤버쉽 너무 쓸모있어요,별표 5개 만점에 5개를 받았습니다.
663,689,65098d07c0f914f39493628a,Google 사용자,횟수가 남았는데 어플새로 깔라고 하네,별표 5개 만점에 3개를 받았습니다.
664,690,65098d07c0f914f39493628b,Google 사용자,디자인도 이쁘고 주변 스포츠클럽 볼수있어서 사용하기 편해진것 같아요.,별표 5개 만점에 5개를 받았습니다.
665,691,65098d07c0f914f39493628c,Google 사용자,헬스 끈었고요 ㅋ 제 직장동료한테도 이거 알려줌,별표 5개 만점에 5개를 받았습니다.
666,692,65098d07c0f914f39493628d,Google 사용자,편하게 입장 ㅋ 제휴 헬스장 많아서 좋았습니다,별표 5개 만점에 5개를 받았습니다.
667,693,65098d07c0f914f39493628e,Google 사용자,유용하게 이용 잘하고 있습니다!,별표 5개 만점에 5개를 받았습니다.
668,694,65098d07c0f914f39493628f,Google 사용자,편리해서 너무 만족중!,별표 5개 만점에 5개를 받았습니다.
669,695,65098d07c0f914f394936290,Google 사용자,이용내역보기가 더 불편해졌음,별표 5개 만점에 2개를 받았습니다.
670,696,65098d07c0f914f394936291,Google 사용자,아이코젠을 통해 건강도찾고 생활의 활 력을찾게되어 감사할따름,별표 5개 만점에 5개를 받았습니다.
671,697,65098d07c0f914f394936292,Google 사용자,전ㅋㅓ피도 마실수 있고 그냥 여기 좋네요!!,별표 5개 만점에 5개를 받았습니다.
672,698,65098d07c0f914f394936293,Google 사용자,아이코젠같은 어플덕에 생활이라는걸 할수가있네요^^ 헬스시작했습니다.,별표 5개 만점에 5개를 받았습니다.
673,699,65098d07c0f914f394936294,Google 사용자,전화기 기종을 확인하라고 하면서 입장ㅇ 안된다고 하네요 빠른확인 바랍니다,별표 5개 만점에 1개를 받았습니다.
674,700,65098d07c0f914f394936295,Google 사용자,운동도 저렴하게 할수있고 편리해서 참 좋아요 ^^,별표 5개 만점에 5개를 받았습니다.
675,701,65098d07c0f914f394936296,Google 사용자,어떻게해도 이 메시지 계속 뜨네요 입장도 못하고 이게 뭔가요,별표 5개 만점에 1개를 받았습니다.
676,702,65098d07c0f914f394936297,Google 사용자,앱 좀 제대로 좀 만듭시다 무슨 대단한 거라고 핸드폰 기종까지 체크합니까? 핸드폰 바꾸면 자동으로 하게 하던지. 센터에 전화를 해야하니. . 주말엔 통화 안되고. .,별표 5개 만점에 1개를 받았습니다.
677,703,65098d07c0f914f394936298,Google 사용자,제휴점 많아서 그런지 쉽게 찾았네요,별표 5개 만점에 5개를 받았습니다.
678,704,65098d07c0f914f394936299,Google 사용자,최신으로 업데이트를 했는데 앱이최신 버전이 아니라고 뜨네요..gps 를 설정할거냐는 창도 뜨고..어쩌라는 건지...,별표 5개 만점에 2개를 받았습니다.
679,705,65098d07c0f914f39493629a,Google 사용자,함께 이용중인데요~ 편리하고 사용하기 좋아요!,별표 5개 만점에 5개를 받았습니다.
680,706,65098d07c0f914f39493629b,Google 사용자,같이 운동하는 친구들에게도 추천해주고 싶네요 !!,별표 5개 만점에 5개를 받았습니다.
681,707,65098d07c0f914f39493629c,Google 사용자,덕분에 운동에 재미 붙이고 너무 만족스럽네요~,별표 5개 만점에 5개를 받았습니다.
682,708,65098d07c0f914f39493629d,Google 사용자,사용이 편리하고 좋아요,별표 5개 만점에 5개를 받았습니다.
683,709,65098d07c0f914f39493629e,Google 사용자,편하네요 ^^ 운동도 하고 또 마음에드는건 무료 아메리카노가 맘에듬 !,별표 5개 만점에 5개를 받았습니다.
